$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
8,1,0,9,24,0,8,1,8,0.142857143,110,1,1,0.0,0.325,1,1,12.5,4,1.25,True
7,1,0,7,32,9,0,7,7,0.611111111,244,1,0,0.0,0.469387755,0,0,33.42857143,1,0.7143,False
4,1,0,1,4,6,1,0,4,2.0,4,0,0,0.0,1.0,0,0,0.0,1,1.0,False
10,1,0,2,30,11,2,1,4,0.73015873,209,1,0,0.0,0.361111111,0,0,19.2,1,0.8,True
3,1,0,3,4,3,3,1,2,1.0,40,0,6,0.0,0.75,0,0,10.33333333,1,0.6667,False
12,2,0,4,45,64,0,4,4,0.909090909,352,1,0,0.825396825,0.296296296,2,2,28.25,6,1.5,False
3,1,0,5,3,3,5,0,3,2.0,3,0,0,0.0,0.5,0,0,0.0,1,1.0,False
0,1,0,1,0,0,1,0,0,2.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,False
3,3,0,1,4,0,1,0,3,0.5,21,1,0,0.894736842,0.555555556,0,0,5.333333333,1,0.6667,False
9,1,0,4,13,20,1,4,8,0.791666667,65,1,2,0.0,0.277777778,0,0,5.888888889,2,1.0,False
91,1,0,35,266,3549,12,30,45,0.870634921,3752,1,2,0.0,0.118981481,0,0,40.07692308,8,1.1648,True
1,1,0,3,1,0,2,1,1,2.0,1,0,0,0.0,1.0,0,0,0.0,1,1.0,False
3,3,1,11,6,3,11,0,3,2.0,18,0,0,1.0,0.777777778,0,0,5.0,0,0.0,False
3,3,0,1,4,0,1,0,3,0.5,21,1,0,0.894736842,0.666666667,0,0,5.333333333,1,0.6667,False
14,1,0,11,16,63,11,1,13,0.435897436,144,1,0,0.0,0.367346939,0,0,8.857142857,3,0.6429,False
14,1,0,2,28,79,2,0,13,0.807692308,170,1,0,0.0,0.285714286,0,0,10.85714286,1,0.8571,False
6,1,0,2,33,15,1,1,4,2.0,236,0,0,0.0,0.30952381,0,0,38.33333333,1,0.8333,False
20,2,0,4,67,182,0,4,4,0.921052632,479,1,0,0.742857143,0.23245614,2,7,22.85,3,1.3,False
15,1,0,9,15,105,6,4,15,2.0,15,0,0,0.0,0.3,0,0,0.0,1,1.0,False
15,2,0,2,37,105,0,2,5,2.0,301,0,0,0.787878788,0.266666667,1,5,19.06666667,2,1.0,False
4,1,0,4,16,4,4,0,3,0.666666667,85,1,0,0.0,0.333333333,0,0,19.75,2,0.75,False
1,1,0,3,1,0,3,0,1,2.0,1,0,0,0.0,1.0,0,0,0.0,1,1.0,False
6,2,0,2,27,13,0,2,3,0.8,190,1,0,0.912280702,0.404761905,2,2,30.5,4,1.3333,False
5,1,0,0,25,8,0,0,4,0.75,189,1,0,0.0,0.4375,0,0,36.6,1,0.6,False
4,1,0,3,5,0,3,1,4,0.0,20,1,0,0.0,0.75,0,0,3.75,1,0.75,False
10,2,0,2,33,45,0,2,3,2.0,230,0,0,0.852459016,0.263636364,1,4,22.0,3,1.2,False
10,1,0,4,16,17,4,0,10,0.527777778,116,1,0,0.0,0.333333333,1,1,10.2,5,1.1,False
2,1,0,0,6,0,0,0,2,0.0,28,1,0,0.0,0.75,0,0,12.0,1,0.5,False
3,1,0,2,3,3,2,0,3,2.0,3,0,0,0.0,0.666666667,0,0,0.0,1,1.0,False
52,1,5,19,189,1208,10,13,22,0.901960784,3579,1,1,0.0,0.127966976,0,0,67.65384615,10,1.4038,True
16,1,0,8,74,74,0,8,15,0.866666667,837,1,0,0.0,0.258928571,0,0,51.0625,28,2.9375,True
9,1,0,4,17,10,4,0,9,0.458333333,114,1,0,0.0,0.314814815,1,1,11.33333333,4,1.1111,False
3,4,0,3,6,3,2,1,3,2.0,18,0,0,1.0,0.777777778,0,0,5.0,0,0.0,False
