$total_loc,$blank_loc,$comment_loc,$code_and_comment_loc,$executable_loc,$unique_operands,$unique_operators,$total_operands,$total_operators,$halstead_vocabulary,$halstead_length,$halstead_volume,$halstead_level,$halstead_difficulty,$halstead_effort,$halstead_error,$halstead_time,$branch_count,$decision_count,$call_pairs,$condition_count,$multiple_condition_count,$cyclomatic_complexity,$cyclomatic_density,$decision_density,$design_complexity,$design_density,$normalized_cyclomatic_complexity,$formal_parameters,$>defects
31.0,3.0,1.0,0.0,27.0,29.0,5.0,62.0,64.0,34.0,126.0,444.0,0.19,5.26,2336.84,0.15,129.82,0.0,0.0,11.0,0.0,0.0,1.0,0.04,0.0,11.0,11.0,0.03,0.0,0.0
18.0,4.0,0.0,0.0,14.0,20.0,6.0,32.0,34.0,26.0,66.0,215.0,0.21,4.76,1023.81,0.07,56.88,0.0,0.0,6.0,0.0,0.0,1.0,0.07,0.0,6.0,6.0,0.06,0.0,1.0
26.0,10.0,0.0,0.0,16.0,21.0,13.0,45.0,55.0,34.0,100.0,352.0,0.07,14.29,5028.57,0.12,279.37,8.0,4.0,0.0,3.0,0.0,5.0,0.31,1.33,0.0,0.0,0.19,1.0,0.0
11.0,4.0,0.0,0.0,7.0,11.0,8.0,23.0,29.0,19.0,52.0,153.0,0.12,8.33,1275.0,0.05,70.83,8.0,4.0,1.0,4.0,0.0,5.0,0.71,1.0,1.0,0.2,0.45,0.0,0.0
31.0,10.0,0.0,0.0,21.0,18.0,8.0,36.0,46.0,26.0,82.0,267.0,0.13,7.69,2053.85,0.09,114.1,8.0,4.0,2.0,4.0,1.0,4.0,0.19,1.0,2.0,0.5,0.13,0.0,0.0
17.0,7.0,2.0,1.0,8.0,13.0,7.0,17.0,20.0,20.0,37.0,110.0,0.22,4.55,500.0,0.04,27.78,2.0,1.0,1.0,0.0,0.0,2.0,0.25,0.0,1.0,0.5,0.12,1.0,0.0
115.0,32.0,29.0,2.0,54.0,65.0,13.0,183.0,229.0,78.0,412.0,1794.0,0.05,20.0,35880.0,0.6,1993.33,100.0,50.0,1.0,50.0,23.0,28.0,0.52,1.0,1.0,0.04,0.24,0.0,0.0
62.0,19.0,12.0,0.0,31.0,45.0,13.0,130.0,161.0,58.0,291.0,1181.0,0.05,20.0,23620.0,0.39,1312.22,68.0,34.0,1.0,34.0,15.0,20.0,0.65,1.0,1.0,0.05,0.32,0.0,0.0
58.0,18.0,5.0,0.0,35.0,24.0,14.0,50.0,74.0,38.0,124.0,451.0,0.07,14.29,6442.86,0.15,357.94,16.0,8.0,3.0,8.0,2.0,7.0,0.2,1.0,3.0,0.43,0.12,0.0,0.0
6.0,2.0,0.0,0.0,4.0,8.0,6.0,9.0,10.0,14.0,19.0,50.0,0.3,3.33,166.67,0.02,9.26,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,0.17,0.0,0.0
5.0,1.0,0.0,0.0,4.0,7.0,5.0,8.0,9.0,12.0,17.0,42.0,0.35,2.86,120.0,0.01,6.67,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0
155.0,36.0,16.0,4.0,103.0,69.0,29.0,207.0,320.0,98.0,527.0,2416.0,0.02,50.0,120800.0,0.81,6711.11,70.0,35.0,0.0,32.0,3.0,32.0,0.31,1.09,0.0,0.0,0.21,0.0,0.0
42.0,8.0,3.0,1.0,31.0,18.0,11.0,42.0,61.0,29.0,103.0,346.0,0.08,12.5,4325.0,0.12,240.28,16.0,8.0,0.0,8.0,4.0,5.0,0.16,1.0,0.0,0.0,0.12,0.0,0.0
445.0,109.0,64.0,11.0,272.0,99.0,19.0,477.0,693.0,118.0,1170.0,5581.0,0.02,50.0,279050.0,1.86,15502.78,208.0,104.0,18.0,104.0,26.0,79.0,0.29,1.0,18.0,0.23,0.18,0.0,9.0
43.0,9.0,7.0,4.0,27.0,25.0,14.0,51.0,75.0,39.0,126.0,461.0,0.07,14.29,6585.71,0.15,365.87,28.0,14.0,5.0,14.0,6.0,9.0,0.33,1.0,5.0,0.56,0.21,0.0,2.0
181.0,54.0,24.0,2.0,103.0,115.0,24.0,273.0,341.0,139.0,614.0,3029.0,0.04,25.0,75725.0,1.01,4206.94,86.0,43.0,4.0,43.0,10.0,34.0,0.33,1.0,4.0,0.12,0.19,0.0,1.0
131.0,29.0,12.0,4.0,90.0,66.0,26.0,164.0,244.0,92.0,408.0,1844.0,0.03,33.33,61466.67,0.61,3414.82,74.0,37.0,9.0,35.0,6.0,31.0,0.34,1.06,9.0,0.29,0.24,0.0,0.0
15.0,3.0,0.0,0.0,12.0,13.0,11.0,18.0,29.0,24.0,47.0,149.0,0.13,7.69,1146.15,0.05,63.68,8.0,4.0,1.0,4.0,0.0,5.0,0.42,1.0,1.0,0.2,0.33,0.0,0.0
112.0,29.0,10.0,4.0,73.0,40.0,17.0,112.0,170.0,57.0,282.0,1140.0,0.04,25.0,28500.0,0.38,1583.33,64.0,32.0,0.0,32.0,6.0,26.0,0.36,1.0,0.0,0.0,0.23,0.0,0.0
670.0,81.0,195.0,31.0,394.0,142.0,27.0,575.0,817.0,169.0,1392.0,7140.0,0.02,50.0,357000.0,2.38,19833.33,244.0,122.0,13.0,122.0,33.0,85.0,0.22,1.0,13.0,0.15,0.13,0.0,4.0
173.0,59.0,22.0,6.0,92.0,77.0,31.0,277.0,352.0,108.0,629.0,2945.0,0.02,50.0,147250.0,0.98,8180.56,108.0,54.0,0.0,53.0,14.0,40.0,0.43,1.02,0.0,0.0,0.23,0.0,14.0
114.0,32.0,12.0,3.0,70.0,46.0,23.0,134.0,180.0,69.0,314.0,1329.0,0.03,33.33,44300.0,0.44,2461.11,56.0,28.0,1.0,27.0,7.0,22.0,0.31,1.04,1.0,0.05,0.19,0.0,0.0
148.0,41.0,5.0,0.0,102.0,42.0,16.0,147.0,208.0,58.0,355.0,1441.0,0.04,25.0,36025.0,0.48,2001.39,48.0,24.0,0.0,24.0,7.0,18.0,0.18,1.0,0.0,0.0,0.12,0.0,0.0
10.0,0.0,0.0,0.0,10.0,11.0,7.0,30.0,38.0,18.0,68.0,196.0,0.1,10.0,1960.0,0.07,108.89,24.0,12.0,1.0,12.0,6.0,7.0,0.7,1.0,1.0,0.14,0.7,0.0,0.0
333.0,94.0,53.0,9.0,186.0,56.0,18.0,352.0,469.0,74.0,821.0,3533.0,0.02,50.0,176650.0,1.18,9813.89,114.0,57.0,23.0,56.0,15.0,40.0,0.22,1.02,23.0,0.57,0.12,0.0,2.0
